T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
7,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,274182456.362285,274182456.36228704,0.0,0.0,0.0,39629099995.43786,128316960743.3169,61702999403.33465,0.0,40106949612.16753,40106949612.16753,1.0000000000000007
7,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,207666859.28412,207666859.28412962,0.0,0.0,0.0,30623850373.797672,101505850271.30771,45993783872.77707,0.0,29895959517.305096,29895959517.305096,1.000000000000002
8,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,321647585.215763,321647585.2157631,0.0,0.0,0.0,46880675749.793785,171697981765.67572,81830807585.02502,0.0,53190024930.266266,53190024930.266266,1.0000000000000009
8,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Imports,0.0,0.0,0.0,0.0,123724819427.641,0.0,0.0003814697265625,0.0,0.0,0.0,0.0,2724727414899.1143,354214563936.88525,0.0,230239466558.97543,230239466558.97543,inf
8,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,193493601.871162,193493601.87116194,0.0,0.0,0.0,30241039977.77836,91684900600.42195,60133858665.09823,0.0,39087008132.31385,39087008132.31385,1.0000000000000004
8,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,157496818.092671,198096127.66324997,0.0,0.0,0.0,33775301238.489113,98971774924.32315,43462641353.41824,0.0,28250716879.72186,28250716879.72186,0.9999999999999984
8,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,175990498.869493,175990498.869493,0.0,0.0,0.0,28812975144.626392,93921612397.10141,42704360898.87174,0.0,27757834584.266632,27757834584.266632,1.0000000000000007
8,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,274182456.362285,274182456.36228514,0.0,0.0,0.0,42898363548.32824,145960991551.53888,71798203463.13272,0.0,46668832251.03627,46668832251.03627,1.0000000000000007
8,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,207666859.28412,207666859.28412342,0.0,0.0,0.0,33169438205.050076,109514520601.55902,49960908159.40846,0.0,32474590303.6155,32474590303.6155,1.000000000000002
9,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,321647585.215763,198251333.46660328,0.0,0.0,0.0,50774682215.00508,191951218317.791,94171838360.14473,0.0,61211694934.09408,61211694934.09408,1.0000000000000009
9,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Imports,0.0,0.0,0.0,0.0,302326851484.148,0.0,161792716575.51517,0.0,0.0,0.0,0.0,3167983172010.8003,411837812361.4033,0.0,267694578034.91217,267694578034.91217,inf
9,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,193493601.871162,1.9073486328125e-06,0.0,0.0,0.0,32773148027.008244,106114760935.54926,71838583468.42279,0.0,46695079254.474815,46695079254.474815,1.0000000000000004
9,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,198096127.663252,-6.67572021484375e-06,0.0,0.0,0.0,36572643286.464294,117039861245.6677,56504625116.00443,0.0,36728006325.402885,36728006325.402885,0.9999999999999984
